column,start,length
"GR3 MATH DISTRICT BELOW (IMAGE,IEP)",22330,5
"GR3 MATH DISTRICT MEETS (IMAGE,IEP)",22336,5
"GR3 MATH DISTRICT EXCEEDS (IMAGE,IEP)",22342,5
"GR3 MATH STATE ACADEMIC WARNING (IMAGE,IEP)",22348,5
"GR3 MATH STATE BELOW (IMAGE,IEP)",22354,5
"GR3 MATH STATE MEETS (IMAGE,IEP)",22360,5
"GR3 MATH STATE EXCEEDS (IMAGE,IEP)",22366,5
"GR3 READ SCHOOL BEGINNING (IMAGE,NON-IEP)",22372,5
"GR3 READ SCHOOL STRENGTHENING (IMAGE,NON-IEP)",22378,5
"GR3 READ SCHOOL EXPANDING (IMAGE,NON-IEP)",22384,5
"GR3 READ SCHOOL TRANSITIONING (IMAGE,NON-IEP)",22390,5
"GR3 READ SUBREGION BEGINNING (IMAGE,NON-IEP)",22396,5
"GR3 READ SUBREGION STRENGTHENING (IMAGE,NON-IEP)",22402,5
"GR3 READ SUBREGION EXPANDING (IMAGE,NON-IEP)",22408,5
"GR3 READ SUBREGION TRANSITIONING (IMAGE,NON-IEP)",22414,5
"GR3 READ DISTRICT BEGINNING (IMAGE,NON-IEP)",22420,5
"GR3 READ DISTRICT STRENGTHENING (IMAGE,NON-IEP)",22426,5
"GR3 READ DISTRICT EXPANDING (IMAGE,NON-IEP)",22432,5
"GR3 READ DISTRICT TRANSITIONING (IMAGE,NON-IEP)",22438,5
"GR3 READ STATE BEGINNING (IMAGE,NON-IEP)",22444,5
"GR3 READ STATE STRENGTHENING (IMAGE,NON-IEP)",22450,5
"GR3 READ STATE EXPANDING (IMAGE,NON-IEP)",22456,5
"GR3 READ STATE TRANSITIONING (IMAGE,NON-IEP)",22462,5
"GR3 MATH SCHOOL ACADEMIC WARNING (IMAGE,NON-IEP)",22468,5
"GR3 MATH SCHOOL BELOW (IMAGE,NON-IEP)",22474,5
"GR3 MATH SCHOOL MEETS (IMAGE,NON-IEP)",22480,5
"GR3 MATH SCHOOL EXCEEDS (IMAGE,NON-IEP)",22486,5
"GR3 MATH SUBREGION ACADEMIC WARNING (IMAGE,NON-IEP)",22492,5
"GR3 MATH SUBREGION BELOW (IMAGE,NON-IEP)",22498,5
"GR3 MATH SUBREGION MEETS (IMAGE,NON-IEP)",22504,5
"GR3 MATH SUBREGION EXCEEDS (IMAGE,NON-IEP)",22510,5
"GR3 MATH DISTRICT ACADEMIC WARNING (IMAGE,NON-IEP)",22516,5
"GR3 MATH DISTRICT BELOW (IMAGE,NON-IEP)",22522,5
"GR3 MATH DISTRICT MEETS (IMAGE,NON-IEP)",22528,5
"GR3 MATH DISTRICT EXCEEDS (IMAGE,NON-IEP)",22534,5
"GR3 MATH STATE ACADEMIC WARNING (IMAGE,NON-IEP)",22540,5
"GR3 MATH STATE BELOW (IMAGE,NON-IEP)",22546,5
"GR3 MATH STATE MEETS (IMAGE,NON-IEP)",22552,5
"GR3 MATH STATE EXCEEDS (IMAGE,NON-IEP)",22558,5
"GR3 READ SCHOOL BEGINNING (IMAGE,LOW INCOME)",22564,5
"GR3 READ SCHOOL STRENGTHENING (IMAGE,LOW INCOME)",22570,5
"GR3 READ SCHOOL EXPANDING (IMAGE,LOW INCOME)",22576,5
"GR3 READ SCHOOL TRANSITIONING (IMAGE,LOW INCOME)",22582,5
"GR3 READ SUBREGION BEGINNING (IMAGE,LOW INCOME)",22588,5
"GR3 READ SUBREGION STRENGTHENING (IMAGE,LOW INCOME)",22594,5
"GR3 READ SUBREGION EXPANDING (IMAGE,LOW INCOME)",22600,5
"GR3 READ SUBREGION TRANSITIONING (IMAGE,LOW INCOME)",22606,5
"GR3 READ DISTRICT BEGINNING (IMAGE,LOW INCOME)",22612,5
"GR3 READ DISTRICT STRENGTHENING (IMAGE,LOW INCOME)",22618,5
"GR3 READ DISTRICT EXPANDING (IMAGE,LOW INCOME)",22624,5
"GR3 READ DISTRICT TRANSITIONING (IMAGE,LOW INCOME)",22630,5
"GR3 READ STATE BEGINNING (IMAGE,LOW INCOME)",22636,5
"GR3 READ STATE STRENGTHENING (IMAGE,LOW INCOME)",22642,5
"GR3 READ STATE EXPANDING (IMAGE,LOW INCOME)",22648,5
"GR3 READ STATE TRANSITIONING (IMAGE,LOW INCOME)",22654,5
"GR3 MATH SCHOOL ACADEMIC WARNING (IMAGE,LOW INCOME)",22660,5
"GR3 MATH SCHOOL BELOW (IMAGE,LOW INCOME)",22666,5
"GR3 MATH SCHOOL MEETS (IMAGE,LOW INCOME)",22672,5
"GR3 MATH SCHOOL EXCEEDS (IMAGE,LOW INCOME)",22678,5
"GR3 MATH SUBREGION ACADEMIC WARNING (IMAGE,LOW INCOME)",22684,5
"GR3 MATH SUBREGION BELOW (IMAGE,LOW INCOME)",22690,5
"GR3 MATH SUBREGION MEETS (IMAGE,LOW INCOME)",22696,5
"GR3 MATH SUBREGION EXCEEDS (IMAGE,LOW INCOME)",22702,5
"GR3 MATH DISTRICT ACADEMIC WARNING (IMAGE,LOW INCOME)",22708,5
"GR3 MATH DISTRICT BELOW (IMAGE,LOW INCOME)",22714,5
"GR3 MATH DISTRICT MEETS (IMAGE,LOW INCOME)",22720,5
"GR3 MATH DISTRICT EXCEEDS (IMAGE,LOW INCOME)",22726,5
"GR3 MATH STATE ACADEMIC WARNING (IMAGE,LOW INCOME)",22732,5
"GR3 MATH STATE BELOW (IMAGE,LOW INCOME)",22738,5
"GR3 MATH STATE MEETS (IMAGE,LOW INCOME)",22744,5
"GR3 MATH STATE EXCEEDS (IMAGE,LOW INCOME)",22750,5
"GR3 READ SCHOOL BEGINNING (IMAGE,NON-LOW INCOME)",22756,5
"GR3 READ SCHOOL STRENGTHENING (IMAGE,NON-LOW INCOME)",22762,5
"GR3 READ SCHOOL EXPANDING (IMAGE,NON-LOW INCOME)",22768,5
"GR3 READ SCHOOL TRANSITIONING (IMAGE,NON-LOW INCOME)",22774,5
"GR3 READ SUBREGION BEGINNING (IMAGE,NON-LOW INCOME)",22780,5
"GR3 READ SUBREGION STRENGTHENING (IMAGE,NON-LOW INCOME)",22786,5
"GR3 READ SUBREGION EXPANDING (IMAGE,NON-LOW INCOME)",22792,5
"GR3 READ SUBREGION TRANSITIONING (IMAGE,NON-LOW INCOME)",22798,5
"GR3 READ DISTRICT BEGINNING (IMAGE,NON-LOW INCOME)",22804,5
"GR3 READ DISTRICT STRENGTHENING (IMAGE,NON-LOW INCOME)",22810,5
"GR3 READ DISTRICT EXPANDING (IMAGE,NON-LOW INCOME)",22816,5
"GR3 READ DISTRICT TRANSITIONING (IMAGE,NON-LOW INCOME)",22822,5
"GR3 READ STATE BEGINNING (IMAGE,NON-LOW INCOME)",22828,5
"GR3 READ STATE STRENGTHENING (IMAGE,NON-LOW INCOME)",22834,5
"GR3 READ STATE EXPANDING (IMAGE,NON-LOW INCOME)",22840,5
"GR3 READ STATE TRANSITIONING (IMAGE,NON-LOW INCOME)",22846,5
"GR3 MATH SCHOOL ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",22852,5
"GR3 MATH SCHOOL BELOW (IMAGE,NON-LOW INCOME)",22858,5
"GR3 MATH SCHOOL MEETS (IMAGE,NON-LOW INCOME)",22864,5
"GR3 MATH SCHOOL EXCEEDS (IMAGE,NON-LOW INCOME)",22870,5
"GR3 MATH SUBREGION ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",22876,5
"GR3 MATH SUBREGION BELOW (IMAGE,NON-LOW INCOME)",22882,5
"GR3 MATH SUBREGION MEETS (IMAGE,NON-LOW INCOME)",22888,5
"GR3 MATH SUBREGION EXCEEDS (IMAGE,NON-LOW INCOME)",22894,5
"GR3 MATH DISTRICT ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",22900,5
"GR3 MATH DISTRICT BELOW (IMAGE,NON-LOW INCOME)",22906,5
"GR3 MATH DISTRICT MEETS (IMAGE,NON-LOW INCOME)",22912,5
"GR3 MATH DISTRICT EXCEEDS (IMAGE,NON-LOW INCOME)",22918,5
"GR3 MATH STATE ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",22924,5
"GR3 MATH STATE BELOW (IMAGE,NON-LOW INCOME)",22930,5
"GR3 MATH STATE MEETS (IMAGE,NON-LOW INCOME)",22936,5
"GR3 MATH STATE EXCEEDS (IMAGE,NON-LOW INCOME)",22942,5
"GR5 READ SCHOOL BEGINNING (IMAGE,ALL)",22948,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,ALL)",22954,5
"GR5 READ SCHOOL EXPANDING (IMAGE,ALL)",22960,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,ALL)",22966,5
"GR5 READ SUBREGION BEGINNING (IMAGE,ALL)",22972,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,ALL)",22978,5
"GR5 READ SUBREGION EXPANDING (IMAGE,ALL)",22984,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,ALL)",22990,5
"GR5 READ DISTRICT BEGINNING (IMAGE,ALL)",22996,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,ALL)",23002,5
"GR5 READ DISTRICT EXPANDING (IMAGE,ALL)",23008,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,ALL)",23014,5
"GR5 READ STATE BEGINNING (IMAGE,ALL)",23020,5
"GR5 READ STATE STRENGTHENING (IMAGE,ALL)",23026,5
"GR5 READ STATE EXPANDING (IMAGE,ALL)",23032,5
"GR5 READ STATE TRANSITIONING (IMAGE,ALL)",23038,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,ALL)",23044,5
"GR5 MATH SCHOOL BELOW (IMAGE,ALL)",23050,5
"GR5 MATH SCHOOL MEETS (IMAGE,ALL)",23056,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,ALL)",23062,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,ALL)",23068,5
"GR5 MATH SUBREGION BELOW (IMAGE,ALL)",23074,5
"GR5 MATH SUBREGION MEETS (IMAGE,ALL)",23080,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,ALL)",23086,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,ALL)",23092,5
"GR5 MATH DISTRICT BELOW (IMAGE,ALL)",23098,5
"GR5 MATH DISTRICT MEETS (IMAGE,ALL)",23104,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,ALL)",23110,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,ALL)",23116,5
"GR5 MATH STATE BELOW (IMAGE,ALL)",23122,5
"GR5 MATH STATE MEETS (IMAGE,ALL)",23128,5
"GR5 MATH STATE EXCEEDS (IMAGE,ALL)",23134,5
"GR5 READ SCHOOL BEGINNING (IMAGE,MALE)",23140,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,MALE)",23146,5
"GR5 READ SCHOOL EXPANDING (IMAGE,MALE)",23152,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,MALE)",23158,5
"GR5 READ SUBREGION BEGINNING (IMAGE,MALE)",23164,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,MALE)",23170,5
"GR5 READ SUBREGION EXPANDING (IMAGE,MALE)",23176,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,MALE)",23182,5
"GR5 READ DISTRICT BEGINNING (IMAGE,MALE)",23188,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,MALE)",23194,5
"GR5 READ DISTRICT EXPANDING (IMAGE,MALE)",23200,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,MALE)",23206,5
"GR5 READ STATE BEGINNING (IMAGE,MALE)",23212,5
"GR5 READ STATE STRENGTHENING (IMAGE,MALE)",23218,5
"GR5 READ STATE EXPANDING (IMAGE,MALE)",23224,5
"GR5 READ STATE TRANSITIONING (IMAGE,MALE)",23230,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,MALE)",23236,5
"GR5 MATH SCHOOL BELOW (IMAGE,MALE)",23242,5
"GR5 MATH SCHOOL MEETS (IMAGE,MALE)",23248,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,MALE)",23254,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,MALE)",23260,5
"GR5 MATH SUBREGION BELOW (IMAGE,MALE)",23266,5
"GR5 MATH SUBREGION MEETS (IMAGE,MALE)",23272,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,MALE)",23278,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,MALE)",23284,5
"GR5 MATH DISTRICT BELOW (IMAGE,MALE)",23290,5
"GR5 MATH DISTRICT MEETS (IMAGE,MALE)",23296,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,MALE)",23302,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,MALE)",23308,5
"GR5 MATH STATE BELOW (IMAGE,MALE)",23314,5
"GR5 MATH STATE MEETS (IMAGE,MALE)",23320,5
"GR5 MATH STATE EXCEEDS (IMAGE,MALE)",23326,5
"GR5 READ SCHOOL BEGINNING (IMAGE,FEMALE)",23332,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,FEMALE)",23338,5
"GR5 READ SCHOOL EXPANDING (IMAGE,FEMALE)",23344,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,FEMALE)",23350,5
"GR5 READ SUBREGION BEGINNING (IMAGE,FEMALE)",23356,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,FEMALE)",23362,5
"GR5 READ SUBREGION EXPANDING (IMAGE,FEMALE)",23368,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,FEMALE)",23374,5
"GR5 READ DISTRICT BEGINNING (IMAGE,FEMALE)",23380,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,FEMALE)",23386,5
"GR5 READ DISTRICT EXPANDING (IMAGE,FEMALE)",23392,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,FEMALE)",23398,5
"GR5 READ STATE BEGINNING (IMAGE,FEMALE)",23404,5
"GR5 READ STATE STRENGTHENING (IMAGE,FEMALE)",23410,5
"GR5 READ STATE EXPANDING (IMAGE,FEMALE)",23416,5
"GR5 READ STATE TRANSITIONING (IMAGE,FEMALE)",23422,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,FEMALE)",23428,5
"GR5 MATH SCHOOL BELOW (IMAGE,FEMALE)",23434,5
"GR5 MATH SCHOOL MEETS (IMAGE,FEMALE)",23440,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,FEMALE)",23446,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,FEMALE)",23452,5
"GR5 MATH SUBREGION BELOW (IMAGE,FEMALE)",23458,5
"GR5 MATH SUBREGION MEETS (IMAGE,FEMALE)",23464,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,FEMALE)",23470,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,FEMALE)",23476,5
"GR5 MATH DISTRICT BELOW (IMAGE,FEMALE)",23482,5
"GR5 MATH DISTRICT MEETS (IMAGE,FEMALE)",23488,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,FEMALE)",23494,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,FEMALE)",23500,5
"GR5 MATH STATE BELOW (IMAGE,FEMALE)",23506,5
"GR5 MATH STATE MEETS (IMAGE,FEMALE)",23512,5
"GR5 MATH STATE EXCEEDS (IMAGE,FEMALE)",23518,5
"GR5 READ SCHOOL BEGINNING (IMAGE,WHITE)",23524,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,WHITE)",23530,5
"GR5 READ SCHOOL EXPANDING (IMAGE,WHITE)",23536,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,WHITE)",23542,5
"GR5 READ SUBREGION BEGINNING (IMAGE,WHITE)",23548,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,WHITE)",23554,5
"GR5 READ SUBREGION EXPANDING (IMAGE,WHITE)",23560,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,WHITE)",23566,5
"GR5 READ DISTRICT BEGINNING (IMAGE,WHITE)",23572,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,WHITE)",23578,5
"GR5 READ DISTRICT EXPANDING (IMAGE,WHITE)",23584,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,WHITE)",23590,5
"GR5 READ STATE BEGINNING (IMAGE,WHITE)",23596,5
"GR5 READ STATE STRENGTHENING (IMAGE,WHITE)",23602,5
"GR5 READ STATE EXPANDING (IMAGE,WHITE)",23608,5
"GR5 READ STATE TRANSITIONING (IMAGE,WHITE)",23614,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,WHITE)",23620,5
"GR5 MATH SCHOOL BELOW (IMAGE,WHITE)",23626,5
"GR5 MATH SCHOOL MEETS (IMAGE,WHITE)",23632,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,WHITE)",23638,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,WHITE)",23644,5
"GR5 MATH SUBREGION BELOW (IMAGE,WHITE)",23650,5
"GR5 MATH SUBREGION MEETS (IMAGE,WHITE)",23656,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,WHITE)",23662,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,WHITE)",23668,5
"GR5 MATH DISTRICT BELOW (IMAGE,WHITE)",23674,5
"GR5 MATH DISTRICT MEETS (IMAGE,WHITE)",23680,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,WHITE)",23686,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,WHITE)",23692,5
"GR5 MATH STATE BELOW (IMAGE,WHITE)",23698,5
"GR5 MATH STATE MEETS (IMAGE,WHITE)",23704,5
"GR5 MATH STATE EXCEEDS (IMAGE,WHITE)",23710,5
"GR5 READ SCHOOL BEGINNING (IMAGE,BLACK)",23716,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,BLACK)",23722,5
"GR5 READ SCHOOL EXPANDING (IMAGE,BLACK)",23728,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,BLACK)",23734,5
"GR5 READ SUBREGION BEGINNING (IMAGE,BLACK)",23740,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,BLACK)",23746,5
"GR5 READ SUBREGION EXPANDING (IMAGE,BLACK)",23752,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,BLACK)",23758,5
"GR5 READ DISTRICT BEGINNING (IMAGE,BLACK)",23764,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,BLACK)",23770,5
"GR5 READ DISTRICT EXPANDING (IMAGE,BLACK)",23776,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,BLACK)",23782,5
"GR5 READ STATE BEGINNING (IMAGE,BLACK)",23788,5
"GR5 READ STATE STRENGTHENING (IMAGE,BLACK)",23794,5
"GR5 READ STATE EXPANDING (IMAGE,BLACK)",23800,5
"GR5 READ STATE TRANSITIONING (IMAGE,BLACK)",23806,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,BLACK)",23812,5
"GR5 MATH SCHOOL BELOW (IMAGE,BLACK)",23818,5
"GR5 MATH SCHOOL MEETS (IMAGE,BLACK)",23824,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,BLACK)",23830,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,BLACK)",23836,5
"GR5 MATH SUBREGION BELOW (IMAGE,BLACK)",23842,5
"GR5 MATH SUBREGION MEETS (IMAGE,BLACK)",23848,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,BLACK)",23854,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,BLACK)",23860,5
"GR5 MATH DISTRICT BELOW (IMAGE,BLACK)",23866,5
"GR5 MATH DISTRICT MEETS (IMAGE,BLACK)",23872,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,BLACK)",23878,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,BLACK)",23884,5
"GR5 MATH STATE BELOW (IMAGE,BLACK)",23890,5
"GR5 MATH STATE MEETS (IMAGE,BLACK)",23896,5
"GR5 MATH STATE EXCEEDS (IMAGE,BLACK)",23902,5
"GR5 READ SCHOOL BEGINNING (IMAGE,HISPANIC)",23908,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,HISPANIC)",23914,5
"GR5 READ SCHOOL EXPANDING (IMAGE,HISPANIC)",23920,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,HISPANIC)",23926,5
"GR5 READ SUBREGION BEGINNING (IMAGE,HISPANIC)",23932,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,HISPANIC)",23938,5
"GR5 READ SUBREGION EXPANDING (IMAGE,HISPANIC)",23944,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,HISPANIC)",23950,5
"GR5 READ DISTRICT BEGINNING (IMAGE,HISPANIC)",23956,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,HISPANIC)",23962,5
"GR5 READ DISTRICT EXPANDING (IMAGE,HISPANIC)",23968,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,HISPANIC)",23974,5
"GR5 READ STATE BEGINNING (IMAGE,HISPANIC)",23980,5
"GR5 READ STATE STRENGTHENING (IMAGE,HISPANIC)",23986,5
"GR5 READ STATE EXPANDING (IMAGE,HISPANIC)",23992,5
"GR5 READ STATE TRANSITIONING (IMAGE,HISPANIC)",23998,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,HISPANIC)",24004,5
"GR5 MATH SCHOOL BELOW (IMAGE,HISPANIC)",24010,5
"GR5 MATH SCHOOL MEETS (IMAGE,HISPANIC)",24016,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,HISPANIC)",24022,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,HISPANIC)",24028,5
"GR5 MATH SUBREGION BELOW (IMAGE,HISPANIC)",24034,5
"GR5 MATH SUBREGION MEETS (IMAGE,HISPANIC)",24040,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,HISPANIC)",24046,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,HISPANIC)",24052,5
"GR5 MATH DISTRICT BELOW (IMAGE,HISPANIC)",24058,5
"GR5 MATH DISTRICT MEETS (IMAGE,HISPANIC)",24064,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,HISPANIC)",24070,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,HISPANIC)",24076,5
"GR5 MATH STATE BELOW (IMAGE,HISPANIC)",24082,5
"GR5 MATH STATE MEETS (IMAGE,HISPANIC)",24088,5
"GR5 MATH STATE EXCEEDS (IMAGE,HISPANIC)",24094,5
"GR5 READ SCHOOL BEGINNING (IMAGE,ASIAN)",24100,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,ASIAN)",24106,5
"GR5 READ SCHOOL EXPANDING (IMAGE,ASIAN)",24112,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,ASIAN)",24118,5
"GR5 READ SUBREGION BEGINNING (IMAGE,ASIAN)",24124,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,ASIAN)",24130,5
"GR5 READ SUBREGION EXPANDING (IMAGE,ASIAN)",24136,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,ASIAN)",24142,5
"GR5 READ DISTRICT BEGINNING (IMAGE,ASIAN)",24148,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,ASIAN)",24154,5
"GR5 READ DISTRICT EXPANDING (IMAGE,ASIAN)",24160,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,ASIAN)",24166,5
"GR5 READ STATE BEGINNING (IMAGE,ASIAN)",24172,5
"GR5 READ STATE STRENGTHENING (IMAGE,ASIAN)",24178,5
"GR5 READ STATE EXPANDING (IMAGE,ASIAN)",24184,5
"GR5 READ STATE TRANSITIONING (IMAGE,ASIAN)",24190,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,ASIAN)",24196,5
"GR5 MATH SCHOOL BELOW (IMAGE,ASIAN)",24202,5
"GR5 MATH SCHOOL MEETS (IMAGE,ASIAN)",24208,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,ASIAN)",24214,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,ASIAN)",24220,5
"GR5 MATH SUBREGION BELOW (IMAGE,ASIAN)",24226,5
"GR5 MATH SUBREGION MEETS (IMAGE,ASIAN)",24232,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,ASIAN)",24238,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,ASIAN)",24244,5
"GR5 MATH DISTRICT BELOW (IMAGE,ASIAN)",24250,5
"GR5 MATH DISTRICT MEETS (IMAGE,ASIAN)",24256,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,ASIAN)",24262,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,ASIAN)",24268,5
"GR5 MATH STATE BELOW (IMAGE,ASIAN)",24274,5
"GR5 MATH STATE MEETS (IMAGE,ASIAN)",24280,5
"GR5 MATH STATE EXCEEDS (IMAGE,ASIAN)",24286,5
"GR5 READ SCHOOL BEGINNING (IMAGE,NATIVE AMERICAN)",24292,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,NATIVE AMERICAN)",24298,5
"GR5 READ SCHOOL EXPANDING (IMAGE,NATIVE AMERICAN)",24304,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,NATIVE AMERICAN)",24310,5
"GR5 READ SUBREGION BEGINNING (IMAGE,NATIVE AMERICAN)",24316,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,NATIVE AMERICAN)",24322,5
"GR5 READ SUBREGION EXPANDING (IMAGE,NATIVE AMERICAN)",24328,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,NATIVE AMERICAN)",24334,5
"GR5 READ DISTRICT BEGINNING (IMAGE,NATIVE AMERICAN)",24340,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,NATIVE AMERICAN)",24346,5
"GR5 READ DISTRICT EXPANDING (IMAGE,NATIVE AMERICAN)",24352,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,NATIVE AMERICAN)",24358,5
"GR5 READ STATE BEGINNING (IMAGE,NATIVE AMERICAN)",24364,5
"GR5 READ STATE STRENGTHENING (IMAGE,NATIVE AMERICAN)",24370,5
"GR5 READ STATE EXPANDING (IMAGE,NATIVE AMERICAN)",24376,5
"GR5 READ STATE TRANSITIONING (IMAGE,NATIVE AMERICAN)",24382,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",24388,5
"GR5 MATH SCHOOL BELOW (IMAGE,NATIVE AMERICAN)",24394,5
"GR5 MATH SCHOOL MEETS (IMAGE,NATIVE AMERICAN)",24400,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,NATIVE AMERICAN)",24406,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",24412,5
"GR5 MATH SUBREGION BELOW (IMAGE,NATIVE AMERICAN)",24418,5
"GR5 MATH SUBREGION MEETS (IMAGE,NATIVE AMERICAN)",24424,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,NATIVE AMERICAN)",24430,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",24436,5
"GR5 MATH DISTRICT BELOW (IMAGE,NATIVE AMERICAN)",24442,5
"GR5 MATH DISTRICT MEETS (IMAGE,NATIVE AMERICAN)",24448,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,NATIVE AMERICAN)",24454,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",24460,5
