column,start,length
"GR8 READ SUBREGION EXPANDING (IMAGE,ALL)",38318,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,ALL)",38324,5
"GR8 READ DISTRICT BEGINNING (IMAGE,ALL)",38330,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,ALL)",38336,5
"GR8 READ DISTRICT EXPANDING (IMAGE,ALL)",38342,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,ALL)",38348,5
"GR8 READ STATE BEGINNING (IMAGE,ALL)",38354,5
"GR8 READ STATE STRENGTHENING (IMAGE,ALL)",38360,5
"GR8 READ STATE EXPANDING (IMAGE,ALL)",38366,5
"GR8 READ STATE TRANSITIONING (IMAGE,ALL)",38372,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,ALL)",38378,5
"GR8 MATH SCHOOL BELOW (IMAGE,ALL)",38384,5
"GR8 MATH SCHOOL MEETS (IMAGE,ALL)",38390,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,ALL)",38396,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,ALL)",38402,5
"GR8 MATH SUBREGION BELOW (IMAGE,ALL)",38408,5
"GR8 MATH SUBREGION MEETS (IMAGE,ALL)",38414,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,ALL)",38420,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,ALL)",38426,5
"GR8 MATH DISTRICT BELOW (IMAGE,ALL)",38432,5
"GR8 MATH DISTRICT MEETS (IMAGE,ALL)",38438,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,ALL)",38444,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,ALL)",38450,5
"GR8 MATH STATE BELOW (IMAGE,ALL)",38456,5
"GR8 MATH STATE MEETS (IMAGE,ALL)",38462,5
"GR8 MATH STATE EXCEEDS (IMAGE,ALL)",38468,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,ALL)",38474,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,ALL)",38480,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,ALL)",38486,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,ALL)",38492,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,ALL)",38498,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,ALL)",38504,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,ALL)",38510,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,ALL)",38516,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,ALL)",38522,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,ALL)",38528,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,ALL)",38534,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,ALL)",38540,5
"GR8 WRITING STATE BEGINNING (IMAGE,ALL)",38546,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,ALL)",38552,5
"GR8 WRITING STATE EXPANDING (IMAGE,ALL)",38558,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,ALL)",38564,5
"GR8 READ SCHOOL BEGINNING (IMAGE,MALE)",38570,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,MALE)",38576,5
"GR8 READ SCHOOL EXPANDING (IMAGE,MALE)",38582,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,MALE)",38588,5
"GR8 READ SUBREGION BEGINNING (IMAGE,MALE)",38594,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,MALE)",38600,5
"GR8 READ SUBREGION EXPANDING (IMAGE,MALE)",38606,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,MALE)",38612,5
"GR8 READ DISTRICT BEGINNING (IMAGE,MALE)",38618,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,MALE)",38624,5
"GR8 READ DISTRICT EXPANDING (IMAGE,MALE)",38630,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,MALE)",38636,5
"GR8 READ STATE BEGINNING (IMAGE,MALE)",38642,5
"GR8 READ STATE STRENGTHENING (IMAGE,MALE)",38648,5
"GR8 READ STATE EXPANDING (IMAGE,MALE)",38654,5
"GR8 READ STATE TRANSITIONING (IMAGE,MALE)",38660,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,MALE)",38666,5
"GR8 MATH SCHOOL BELOW (IMAGE,MALE)",38672,5
"GR8 MATH SCHOOL MEETS (IMAGE,MALE)",38678,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,MALE)",38684,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,MALE)",38690,5
"GR8 MATH SUBREGION BELOW (IMAGE,MALE)",38696,5
"GR8 MATH SUBREGION MEETS (IMAGE,MALE)",38702,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,MALE)",38708,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,MALE)",38714,5
"GR8 MATH DISTRICT BELOW (IMAGE,MALE)",38720,5
"GR8 MATH DISTRICT MEETS (IMAGE,MALE)",38726,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,MALE)",38732,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,MALE)",38738,5
"GR8 MATH STATE BELOW (IMAGE,MALE)",38744,5
"GR8 MATH STATE MEETS (IMAGE,MALE)",38750,5
"GR8 MATH STATE EXCEEDS (IMAGE,MALE)",38756,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,MALE)",38762,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,MALE)",38768,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,MALE)",38774,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,MALE)",38780,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,MALE)",38786,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,MALE)",38792,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,MALE)",38798,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,MALE)",38804,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,MALE)",38810,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,MALE)",38816,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,MALE)",38822,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,MALE)",38828,5
"GR8 WRITING STATE BEGINNING (IMAGE,MALE)",38834,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,MALE)",38840,5
"GR8 WRITING STATE EXPANDING (IMAGE,MALE)",38846,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,MALE)",38852,5
"GR8 READ SCHOOL BEGINNING (IMAGE,FEMALE)",38858,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,FEMALE)",38864,5
"GR8 READ SCHOOL EXPANDING (IMAGE,FEMALE)",38870,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,FEMALE)",38876,5
"GR8 READ SUBREGION BEGINNING (IMAGE,FEMALE)",38882,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,FEMALE)",38888,5
"GR8 READ SUBREGION EXPANDING (IMAGE,FEMALE)",38894,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,FEMALE)",38900,5
"GR8 READ DISTRICT BEGINNING (IMAGE,FEMALE)",38906,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,FEMALE)",38912,5
"GR8 READ DISTRICT EXPANDING (IMAGE,FEMALE)",38918,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,FEMALE)",38924,5
"GR8 READ STATE BEGINNING (IMAGE,FEMALE)",38930,5
"GR8 READ STATE STRENGTHENING (IMAGE,FEMALE)",38936,5
"GR8 READ STATE EXPANDING (IMAGE,FEMALE)",38942,5
"GR8 READ STATE TRANSITIONING (IMAGE,FEMALE)",38948,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,FEMALE)",38954,5
"GR8 MATH SCHOOL BELOW (IMAGE,FEMALE)",38960,5
"GR8 MATH SCHOOL MEETS (IMAGE,FEMALE)",38966,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,FEMALE)",38972,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,FEMALE)",38978,5
"GR8 MATH SUBREGION BELOW (IMAGE,FEMALE)",38984,5
"GR8 MATH SUBREGION MEETS (IMAGE,FEMALE)",38990,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,FEMALE)",38996,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,FEMALE)",39002,5
"GR8 MATH DISTRICT BELOW (IMAGE,FEMALE)",39008,5
"GR8 MATH DISTRICT MEETS (IMAGE,FEMALE)",39014,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,FEMALE)",39020,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,FEMALE)",39026,5
"GR8 MATH STATE BELOW (IMAGE,FEMALE)",39032,5
"GR8 MATH STATE MEETS (IMAGE,FEMALE)",39038,5
"GR8 MATH STATE EXCEEDS (IMAGE,FEMALE)",39044,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,FEMALE)",39050,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,FEMALE)",39056,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,FEMALE)",39062,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,FEMALE)",39068,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,FEMALE)",39074,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,FEMALE)",39080,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,FEMALE)",39086,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,FEMALE)",39092,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,FEMALE)",39098,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,FEMALE)",39104,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,FEMALE)",39110,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,FEMALE)",39116,5
"GR8 WRITING STATE BEGINNING (IMAGE,FEMALE)",39122,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,FEMALE)",39128,5
"GR8 WRITING STATE EXPANDING (IMAGE,FEMALE)",39134,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,FEMALE)",39140,5
"GR8 READ SCHOOL BEGINNING (IMAGE,WHITE)",39146,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,WHITE)",39152,5
"GR8 READ SCHOOL EXPANDING (IMAGE,WHITE)",39158,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,WHITE)",39164,5
"GR8 READ SUBREGION BEGINNING (IMAGE,WHITE)",39170,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,WHITE)",39176,5
"GR8 READ SUBREGION EXPANDING (IMAGE,WHITE)",39182,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,WHITE)",39188,5
"GR8 READ DISTRICT BEGINNING (IMAGE,WHITE)",39194,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,WHITE)",39200,5
"GR8 READ DISTRICT EXPANDING (IMAGE,WHITE)",39206,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,WHITE)",39212,5
"GR8 READ STATE BEGINNING (IMAGE,WHITE)",39218,5
"GR8 READ STATE STRENGTHENING (IMAGE,WHITE)",39224,5
"GR8 READ STATE EXPANDING (IMAGE,WHITE)",39230,5
"GR8 READ STATE TRANSITIONING (IMAGE,WHITE)",39236,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,WHITE)",39242,5
"GR8 MATH SCHOOL BELOW (IMAGE,WHITE)",39248,5
"GR8 MATH SCHOOL MEETS (IMAGE,WHITE)",39254,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,WHITE)",39260,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,WHITE)",39266,5
"GR8 MATH SUBREGION BELOW (IMAGE,WHITE)",39272,5
"GR8 MATH SUBREGION MEETS (IMAGE,WHITE)",39278,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,WHITE)",39284,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,WHITE)",39290,5
"GR8 MATH DISTRICT BELOW (IMAGE,WHITE)",39296,5
"GR8 MATH DISTRICT MEETS (IMAGE,WHITE)",39302,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,WHITE)",39308,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,WHITE)",39314,5
"GR8 MATH STATE BELOW (IMAGE,WHITE)",39320,5
"GR8 MATH STATE MEETS (IMAGE,WHITE)",39326,5
"GR8 MATH STATE EXCEEDS (IMAGE,WHITE)",39332,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,WHITE)",39338,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,WHITE)",39344,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,WHITE)",39350,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,WHITE)",39356,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,WHITE)",39362,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,WHITE)",39368,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,WHITE)",39374,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,WHITE)",39380,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,WHITE)",39386,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,WHITE)",39392,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,WHITE)",39398,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,WHITE)",39404,5
"GR8 WRITING STATE BEGINNING (IMAGE,WHITE)",39410,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,WHITE)",39416,5
"GR8 WRITING STATE EXPANDING (IMAGE,WHITE)",39422,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,WHITE)",39428,5
"GR8 READ SCHOOL BEGINNING (IMAGE,BLACK)",39434,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,BLACK)",39440,5
"GR8 READ SCHOOL EXPANDING (IMAGE,BLACK)",39446,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,BLACK)",39452,5
"GR8 READ SUBREGION BEGINNING (IMAGE,BLACK)",39458,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,BLACK)",39464,5
"GR8 READ SUBREGION EXPANDING (IMAGE,BLACK)",39470,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,BLACK)",39476,5
"GR8 READ DISTRICT BEGINNING (IMAGE,BLACK)",39482,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,BLACK)",39488,5
"GR8 READ DISTRICT EXPANDING (IMAGE,BLACK)",39494,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,BLACK)",39500,5
"GR8 READ STATE BEGINNING (IMAGE,BLACK)",39506,5
"GR8 READ STATE STRENGTHENING (IMAGE,BLACK)",39512,5
"GR8 READ STATE EXPANDING (IMAGE,BLACK)",39518,5
"GR8 READ STATE TRANSITIONING (IMAGE,BLACK)",39524,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,BLACK)",39530,5
"GR8 MATH SCHOOL BELOW (IMAGE,BLACK)",39536,5
"GR8 MATH SCHOOL MEETS (IMAGE,BLACK)",39542,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,BLACK)",39548,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,BLACK)",39554,5
"GR8 MATH SUBREGION BELOW (IMAGE,BLACK)",39560,5
"GR8 MATH SUBREGION MEETS (IMAGE,BLACK)",39566,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,BLACK)",39572,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,BLACK)",39578,5
"GR8 MATH DISTRICT BELOW (IMAGE,BLACK)",39584,5
"GR8 MATH DISTRICT MEETS (IMAGE,BLACK)",39590,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,BLACK)",39596,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,BLACK)",39602,5
"GR8 MATH STATE BELOW (IMAGE,BLACK)",39608,5
"GR8 MATH STATE MEETS (IMAGE,BLACK)",39614,5
"GR8 MATH STATE EXCEEDS (IMAGE,BLACK)",39620,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,BLACK)",39626,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,BLACK)",39632,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,BLACK)",39638,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,BLACK)",39644,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,BLACK)",39650,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,BLACK)",39656,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,BLACK)",39662,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,BLACK)",39668,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,BLACK)",39674,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,BLACK)",39680,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,BLACK)",39686,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,BLACK)",39692,5
"GR8 WRITING STATE BEGINNING (IMAGE,BLACK)",39698,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,BLACK)",39704,5
"GR8 WRITING STATE EXPANDING (IMAGE,BLACK)",39710,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,BLACK)",39716,5
"GR8 READ SCHOOL BEGINNING (IMAGE,HISPANIC)",39722,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,HISPANIC)",39728,5
"GR8 READ SCHOOL EXPANDING (IMAGE,HISPANIC)",39734,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,HISPANIC)",39740,5
"GR8 READ SUBREGION BEGINNING (IMAGE,HISPANIC)",39746,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,HISPANIC)",39752,5
"GR8 READ SUBREGION EXPANDING (IMAGE,HISPANIC)",39758,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,HISPANIC)",39764,5
"GR8 READ DISTRICT BEGINNING (IMAGE,HISPANIC)",39770,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,HISPANIC)",39776,5
"GR8 READ DISTRICT EXPANDING (IMAGE,HISPANIC)",39782,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,HISPANIC)",39788,5
"GR8 READ STATE BEGINNING (IMAGE,HISPANIC)",39794,5
"GR8 READ STATE STRENGTHENING (IMAGE,HISPANIC)",39800,5
"GR8 READ STATE EXPANDING (IMAGE,HISPANIC)",39806,5
"GR8 READ STATE TRANSITIONING (IMAGE,HISPANIC)",39812,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,HISPANIC)",39818,5
"GR8 MATH SCHOOL BELOW (IMAGE,HISPANIC)",39824,5
"GR8 MATH SCHOOL MEETS (IMAGE,HISPANIC)",39830,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,HISPANIC)",39836,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,HISPANIC)",39842,5
"GR8 MATH SUBREGION BELOW (IMAGE,HISPANIC)",39848,5
"GR8 MATH SUBREGION MEETS (IMAGE,HISPANIC)",39854,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,HISPANIC)",39860,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,HISPANIC)",39866,5
"GR8 MATH DISTRICT BELOW (IMAGE,HISPANIC)",39872,5
"GR8 MATH DISTRICT MEETS (IMAGE,HISPANIC)",39878,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,HISPANIC)",39884,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,HISPANIC)",39890,5
"GR8 MATH STATE BELOW (IMAGE,HISPANIC)",39896,5
"GR8 MATH STATE MEETS (IMAGE,HISPANIC)",39902,5
"GR8 MATH STATE EXCEEDS (IMAGE,HISPANIC)",39908,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,HISPANIC)",39914,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,HISPANIC)",39920,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,HISPANIC)",39926,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,HISPANIC)",39932,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,HISPANIC)",39938,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,HISPANIC)",39944,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,HISPANIC)",39950,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,HISPANIC)",39956,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,HISPANIC)",39962,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,HISPANIC)",39968,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,HISPANIC)",39974,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,HISPANIC)",39980,5
"GR8 WRITING STATE BEGINNING (IMAGE,HISPANIC)",39986,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,HISPANIC)",39992,5
"GR8 WRITING STATE EXPANDING (IMAGE,HISPANIC)",39998,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,HISPANIC)",40004,5
"GR8 READ SCHOOL BEGINNING (IMAGE,ASIAN)",40010,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,ASIAN)",40016,5
"GR8 READ SCHOOL EXPANDING (IMAGE,ASIAN)",40022,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,ASIAN)",40028,5
"GR8 READ SUBREGION BEGINNING (IMAGE,ASIAN)",40034,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,ASIAN)",40040,5
"GR8 READ SUBREGION EXPANDING (IMAGE,ASIAN)",40046,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,ASIAN)",40052,5
"GR8 READ DISTRICT BEGINNING (IMAGE,ASIAN)",40058,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,ASIAN)",40064,5
"GR8 READ DISTRICT EXPANDING (IMAGE,ASIAN)",40070,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,ASIAN)",40076,5
"GR8 READ STATE BEGINNING (IMAGE,ASIAN)",40082,5
"GR8 READ STATE STRENGTHENING (IMAGE,ASIAN)",40088,5
"GR8 READ STATE EXPANDING (IMAGE,ASIAN)",40094,5
"GR8 READ STATE TRANSITIONING (IMAGE,ASIAN)",40100,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,ASIAN)",40106,5
"GR8 MATH SCHOOL BELOW (IMAGE,ASIAN)",40112,5
"GR8 MATH SCHOOL MEETS (IMAGE,ASIAN)",40118,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,ASIAN)",40124,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,ASIAN)",40130,5
"GR8 MATH SUBREGION BELOW (IMAGE,ASIAN)",40136,5
"GR8 MATH SUBREGION MEETS (IMAGE,ASIAN)",40142,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,ASIAN)",40148,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,ASIAN)",40154,5
"GR8 MATH DISTRICT BELOW (IMAGE,ASIAN)",40160,5
"GR8 MATH DISTRICT MEETS (IMAGE,ASIAN)",40166,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,ASIAN)",40172,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,ASIAN)",40178,5
"GR8 MATH STATE BELOW (IMAGE,ASIAN)",40184,5
"GR8 MATH STATE MEETS (IMAGE,ASIAN)",40190,5
"GR8 MATH STATE EXCEEDS (IMAGE,ASIAN)",40196,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,ASIAN)",40202,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,ASIAN)",40208,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,ASIAN)",40214,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,ASIAN)",40220,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,ASIAN)",40226,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,ASIAN)",40232,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,ASIAN)",40238,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,ASIAN)",40244,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,ASIAN)",40250,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,ASIAN)",40256,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,ASIAN)",40262,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,ASIAN)",40268,5
"GR8 WRITING STATE BEGINNING (IMAGE,ASIAN)",40274,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,ASIAN)",40280,5
"GR8 WRITING STATE EXPANDING (IMAGE,ASIAN)",40286,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,ASIAN)",40292,5
"GR8 READ SCHOOL BEGINNING (IMAGE,NATIVE AMERICAN)",40298,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,NATIVE AMERICAN)",40304,5
"GR8 READ SCHOOL EXPANDING (IMAGE,NATIVE AMERICAN)",40310,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,NATIVE AMERICAN)",40316,5
"GR8 READ SUBREGION BEGINNING (IMAGE,NATIVE AMERICAN)",40322,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,NATIVE AMERICAN)",40328,5
"GR8 READ SUBREGION EXPANDING (IMAGE,NATIVE AMERICAN)",40334,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,NATIVE AMERICAN)",40340,5
"GR8 READ DISTRICT BEGINNING (IMAGE,NATIVE AMERICAN)",40346,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,NATIVE AMERICAN)",40352,5
"GR8 READ DISTRICT EXPANDING (IMAGE,NATIVE AMERICAN)",40358,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,NATIVE AMERICAN)",40364,5
"GR8 READ STATE BEGINNING (IMAGE,NATIVE AMERICAN)",40370,5
"GR8 READ STATE STRENGTHENING (IMAGE,NATIVE AMERICAN)",40376,5
"GR8 READ STATE EXPANDING (IMAGE,NATIVE AMERICAN)",40382,5
"GR8 READ STATE TRANSITIONING (IMAGE,NATIVE AMERICAN)",40388,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",40394,5
"GR8 MATH SCHOOL BELOW (IMAGE,NATIVE AMERICAN)",40400,5
"GR8 MATH SCHOOL MEETS (IMAGE,NATIVE AMERICAN)",40406,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,NATIVE AMERICAN)",40412,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",40418,5
"GR8 MATH SUBREGION BELOW (IMAGE,NATIVE AMERICAN)",40424,5
"GR8 MATH SUBREGION MEETS (IMAGE,NATIVE AMERICAN)",40430,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,NATIVE AMERICAN)",40436,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",40442,5
"GR8 MATH DISTRICT BELOW (IMAGE,NATIVE AMERICAN)",40448,5
"GR8 MATH DISTRICT MEETS (IMAGE,NATIVE AMERICAN)",40454,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,NATIVE AMERICAN)",40460,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",40466,5
