column,start,length
"GR5 WRITING STATE TRANSITIONING (IMAGE,LOW INCOME)",38116,5
"GR5 READ SCHOOL BEGINNING (IMAGE,NON-LOW INCOME)",38122,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,NON-LOW INCOME)",38128,5
"GR5 READ SCHOOL EXPANDING (IMAGE,NON-LOW INCOME)",38134,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,NON-LOW INCOME)",38140,5
"GR5 READ SUBREGION BEGINNING (IMAGE,NON-LOW INCOME)",38146,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,NON-LOW INCOME)",38152,5
"GR5 READ SUBREGION EXPANDING (IMAGE,NON-LOW INCOME)",38158,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,NON-LOW INCOME)",38164,5
"GR5 READ DISTRICT BEGINNING (IMAGE,NON-LOW INCOME)",38170,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,NON-LOW INCOME)",38176,5
"GR5 READ DISTRICT EXPANDING (IMAGE,NON-LOW INCOME)",38182,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,NON-LOW INCOME)",38188,5
"GR5 READ STATE BEGINNING (IMAGE,NON-LOW INCOME)",38194,5
"GR5 READ STATE STRENGTHENING (IMAGE,NON-LOW INCOME)",38200,5
"GR5 READ STATE EXPANDING (IMAGE,NON-LOW INCOME)",38206,5
"GR5 READ STATE TRANSITIONING (IMAGE,NON-LOW INCOME)",38212,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",38218,5
"GR5 MATH SCHOOL BELOW (IMAGE,NON-LOW INCOME)",38224,5
"GR5 MATH SCHOOL MEETS (IMAGE,NON-LOW INCOME)",38230,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,NON-LOW INCOME)",38236,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",38242,5
"GR5 MATH SUBREGION BELOW (IMAGE,NON-LOW INCOME)",38248,5
"GR5 MATH SUBREGION MEETS (IMAGE,NON-LOW INCOME)",38254,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,NON-LOW INCOME)",38260,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",38266,5
"GR5 MATH DISTRICT BELOW (IMAGE,NON-LOW INCOME)",38272,5
"GR5 MATH DISTRICT MEETS (IMAGE,NON-LOW INCOME)",38278,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,NON-LOW INCOME)",38284,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",38290,5
"GR5 MATH STATE BELOW (IMAGE,NON-LOW INCOME)",38296,5
"GR5 MATH STATE MEETS (IMAGE,NON-LOW INCOME)",38302,5
"GR5 MATH STATE EXCEEDS (IMAGE,NON-LOW INCOME)",38308,5
"GR5 WRITING SCHOOL BEGINNING (IMAGE,NON-LOW INCOME)",38314,5
"GR5 WRITING SCHOOL STRENGTHENING (IMAGE,NON-LOW INCOME)",38320,5
"GR5 WRITING SCHOOL EXPANDING (IMAGE,NON-LOW INCOME)",38326,5
"GR5 WRITING SCHOOL TRANSITIONING (IMAGE,NON-LOW INCOME)",38332,5
"GR5 WRITING SUBREGION BEGINNING (IMAGE,NON-LOW INCOME)",38338,5
"GR5 WRITING SUBREGION STRENGTHENING (IMAGE,NON-LOW INCOME)",38344,5
"GR5 WRITING SUBREGION EXPANDING (IMAGE,NON-LOW INCOME)",38350,5
"GR5 WRITING SUBREGION TRANSITIONING (IMAGE,NON-LOW INCOME)",38356,5
"GR5 WRITING DISTRICT BEGINNING (IMAGE,NON-LOW INCOME)",38362,5
"GR5 WRITING DISTRICT STRENGTHENING (IMAGE,NON-LOW INCOME)",38368,5
"GR5 WRITING DISTRICT EXPANDING (IMAGE,NON-LOW INCOME)",38374,5
"GR5 WRITING DISTRICT TRANSITIONING (IMAGE,NON-LOW INCOME)",38380,5
"GR5 WRITING STATE BEGINNING (IMAGE,NON-LOW INCOME)",38386,5
"GR5 WRITING STATE STRENGTHENING (IMAGE,NON-LOW INCOME)",38392,5
"GR5 WRITING STATE EXPANDING (IMAGE,NON-LOW INCOME)",38398,5
"GR5 WRITING STATE TRANSITIONING (IMAGE,NON-LOW INCOME)",38404,5
"GR8 READ SCHOOL BEGINNING (IMAGE,ALL)",38410,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,ALL)",38416,5
"GR8 READ SCHOOL EXPANDING (IMAGE,ALL)",38422,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,ALL)",38428,5
"GR8 READ SUBREGION BEGINNING (IMAGE,ALL)",38434,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,ALL)",38440,5
"GR8 READ SUBREGION EXPANDING (IMAGE,ALL)",38446,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,ALL)",38452,5
"GR8 READ DISTRICT BEGINNING (IMAGE,ALL)",38458,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,ALL)",38464,5
"GR8 READ DISTRICT EXPANDING (IMAGE,ALL)",38470,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,ALL)",38476,5
"GR8 READ STATE BEGINNING (IMAGE,ALL)",38482,5
"GR8 READ STATE STRENGTHENING (IMAGE,ALL)",38488,5
"GR8 READ STATE EXPANDING (IMAGE,ALL)",38494,5
"GR8 READ STATE TRANSITIONING (IMAGE,ALL)",38500,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,ALL)",38506,5
"GR8 MATH SCHOOL BELOW (IMAGE,ALL)",38512,5
"GR8 MATH SCHOOL MEETS (IMAGE,ALL)",38518,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,ALL)",38524,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,ALL)",38530,5
"GR8 MATH SUBREGION BELOW (IMAGE,ALL)",38536,5
"GR8 MATH SUBREGION MEETS (IMAGE,ALL)",38542,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,ALL)",38548,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,ALL)",38554,5
"GR8 MATH DISTRICT BELOW (IMAGE,ALL)",38560,5
"GR8 MATH DISTRICT MEETS (IMAGE,ALL)",38566,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,ALL)",38572,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,ALL)",38578,5
"GR8 MATH STATE BELOW (IMAGE,ALL)",38584,5
"GR8 MATH STATE MEETS (IMAGE,ALL)",38590,5
"GR8 MATH STATE EXCEEDS (IMAGE,ALL)",38596,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,ALL)",38602,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,ALL)",38608,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,ALL)",38614,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,ALL)",38620,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,ALL)",38626,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,ALL)",38632,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,ALL)",38638,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,ALL)",38644,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,ALL)",38650,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,ALL)",38656,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,ALL)",38662,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,ALL)",38668,5
"GR8 WRITING STATE BEGINNING (IMAGE,ALL)",38674,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,ALL)",38680,5
"GR8 WRITING STATE EXPANDING (IMAGE,ALL)",38686,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,ALL)",38692,5
"GR8 READ SCHOOL BEGINNING (IMAGE,MALE)",38698,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,MALE)",38704,5
"GR8 READ SCHOOL EXPANDING (IMAGE,MALE)",38710,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,MALE)",38716,5
"GR8 READ SUBREGION BEGINNING (IMAGE,MALE)",38722,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,MALE)",38728,5
"GR8 READ SUBREGION EXPANDING (IMAGE,MALE)",38734,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,MALE)",38740,5
"GR8 READ DISTRICT BEGINNING (IMAGE,MALE)",38746,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,MALE)",38752,5
"GR8 READ DISTRICT EXPANDING (IMAGE,MALE)",38758,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,MALE)",38764,5
"GR8 READ STATE BEGINNING (IMAGE,MALE)",38770,5
"GR8 READ STATE STRENGTHENING (IMAGE,MALE)",38776,5
"GR8 READ STATE EXPANDING (IMAGE,MALE)",38782,5
"GR8 READ STATE TRANSITIONING (IMAGE,MALE)",38788,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,MALE)",38794,5
"GR8 MATH SCHOOL BELOW (IMAGE,MALE)",38800,5
"GR8 MATH SCHOOL MEETS (IMAGE,MALE)",38806,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,MALE)",38812,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,MALE)",38818,5
"GR8 MATH SUBREGION BELOW (IMAGE,MALE)",38824,5
"GR8 MATH SUBREGION MEETS (IMAGE,MALE)",38830,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,MALE)",38836,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,MALE)",38842,5
"GR8 MATH DISTRICT BELOW (IMAGE,MALE)",38848,5
"GR8 MATH DISTRICT MEETS (IMAGE,MALE)",38854,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,MALE)",38860,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,MALE)",38866,5
"GR8 MATH STATE BELOW (IMAGE,MALE)",38872,5
"GR8 MATH STATE MEETS (IMAGE,MALE)",38878,5
"GR8 MATH STATE EXCEEDS (IMAGE,MALE)",38884,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,MALE)",38890,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,MALE)",38896,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,MALE)",38902,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,MALE)",38908,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,MALE)",38914,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,MALE)",38920,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,MALE)",38926,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,MALE)",38932,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,MALE)",38938,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,MALE)",38944,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,MALE)",38950,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,MALE)",38956,5
"GR8 WRITING STATE BEGINNING (IMAGE,MALE)",38962,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,MALE)",38968,5
"GR8 WRITING STATE EXPANDING (IMAGE,MALE)",38974,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,MALE)",38980,5
"GR8 READ SCHOOL BEGINNING (IMAGE,FEMALE)",38986,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,FEMALE)",38992,5
"GR8 READ SCHOOL EXPANDING (IMAGE,FEMALE)",38998,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,FEMALE)",39004,5
"GR8 READ SUBREGION BEGINNING (IMAGE,FEMALE)",39010,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,FEMALE)",39016,5
"GR8 READ SUBREGION EXPANDING (IMAGE,FEMALE)",39022,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,FEMALE)",39028,5
"GR8 READ DISTRICT BEGINNING (IMAGE,FEMALE)",39034,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,FEMALE)",39040,5
"GR8 READ DISTRICT EXPANDING (IMAGE,FEMALE)",39046,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,FEMALE)",39052,5
"GR8 READ STATE BEGINNING (IMAGE,FEMALE)",39058,5
"GR8 READ STATE STRENGTHENING (IMAGE,FEMALE)",39064,5
"GR8 READ STATE EXPANDING (IMAGE,FEMALE)",39070,5
"GR8 READ STATE TRANSITIONING (IMAGE,FEMALE)",39076,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,FEMALE)",39082,5
"GR8 MATH SCHOOL BELOW (IMAGE,FEMALE)",39088,5
"GR8 MATH SCHOOL MEETS (IMAGE,FEMALE)",39094,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,FEMALE)",39100,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,FEMALE)",39106,5
"GR8 MATH SUBREGION BELOW (IMAGE,FEMALE)",39112,5
"GR8 MATH SUBREGION MEETS (IMAGE,FEMALE)",39118,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,FEMALE)",39124,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,FEMALE)",39130,5
"GR8 MATH DISTRICT BELOW (IMAGE,FEMALE)",39136,5
"GR8 MATH DISTRICT MEETS (IMAGE,FEMALE)",39142,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,FEMALE)",39148,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,FEMALE)",39154,5
"GR8 MATH STATE BELOW (IMAGE,FEMALE)",39160,5
"GR8 MATH STATE MEETS (IMAGE,FEMALE)",39166,5
"GR8 MATH STATE EXCEEDS (IMAGE,FEMALE)",39172,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,FEMALE)",39178,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,FEMALE)",39184,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,FEMALE)",39190,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,FEMALE)",39196,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,FEMALE)",39202,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,FEMALE)",39208,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,FEMALE)",39214,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,FEMALE)",39220,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,FEMALE)",39226,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,FEMALE)",39232,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,FEMALE)",39238,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,FEMALE)",39244,5
"GR8 WRITING STATE BEGINNING (IMAGE,FEMALE)",39250,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,FEMALE)",39256,5
"GR8 WRITING STATE EXPANDING (IMAGE,FEMALE)",39262,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,FEMALE)",39268,5
"GR8 READ SCHOOL BEGINNING (IMAGE,WHITE)",39274,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,WHITE)",39280,5
"GR8 READ SCHOOL EXPANDING (IMAGE,WHITE)",39286,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,WHITE)",39292,5
"GR8 READ SUBREGION BEGINNING (IMAGE,WHITE)",39298,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,WHITE)",39304,5
"GR8 READ SUBREGION EXPANDING (IMAGE,WHITE)",39310,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,WHITE)",39316,5
"GR8 READ DISTRICT BEGINNING (IMAGE,WHITE)",39322,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,WHITE)",39328,5
"GR8 READ DISTRICT EXPANDING (IMAGE,WHITE)",39334,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,WHITE)",39340,5
"GR8 READ STATE BEGINNING (IMAGE,WHITE)",39346,5
"GR8 READ STATE STRENGTHENING (IMAGE,WHITE)",39352,5
"GR8 READ STATE EXPANDING (IMAGE,WHITE)",39358,5
"GR8 READ STATE TRANSITIONING (IMAGE,WHITE)",39364,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,WHITE)",39370,5
"GR8 MATH SCHOOL BELOW (IMAGE,WHITE)",39376,5
"GR8 MATH SCHOOL MEETS (IMAGE,WHITE)",39382,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,WHITE)",39388,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,WHITE)",39394,5
"GR8 MATH SUBREGION BELOW (IMAGE,WHITE)",39400,5
"GR8 MATH SUBREGION MEETS (IMAGE,WHITE)",39406,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,WHITE)",39412,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,WHITE)",39418,5
"GR8 MATH DISTRICT BELOW (IMAGE,WHITE)",39424,5
"GR8 MATH DISTRICT MEETS (IMAGE,WHITE)",39430,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,WHITE)",39436,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,WHITE)",39442,5
"GR8 MATH STATE BELOW (IMAGE,WHITE)",39448,5
"GR8 MATH STATE MEETS (IMAGE,WHITE)",39454,5
"GR8 MATH STATE EXCEEDS (IMAGE,WHITE)",39460,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,WHITE)",39466,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,WHITE)",39472,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,WHITE)",39478,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,WHITE)",39484,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,WHITE)",39490,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,WHITE)",39496,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,WHITE)",39502,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,WHITE)",39508,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,WHITE)",39514,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,WHITE)",39520,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,WHITE)",39526,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,WHITE)",39532,5
"GR8 WRITING STATE BEGINNING (IMAGE,WHITE)",39538,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,WHITE)",39544,5
"GR8 WRITING STATE EXPANDING (IMAGE,WHITE)",39550,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,WHITE)",39556,5
"GR8 READ SCHOOL BEGINNING (IMAGE,BLACK)",39562,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,BLACK)",39568,5
"GR8 READ SCHOOL EXPANDING (IMAGE,BLACK)",39574,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,BLACK)",39580,5
"GR8 READ SUBREGION BEGINNING (IMAGE,BLACK)",39586,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,BLACK)",39592,5
"GR8 READ SUBREGION EXPANDING (IMAGE,BLACK)",39598,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,BLACK)",39604,5
"GR8 READ DISTRICT BEGINNING (IMAGE,BLACK)",39610,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,BLACK)",39616,5
"GR8 READ DISTRICT EXPANDING (IMAGE,BLACK)",39622,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,BLACK)",39628,5
"GR8 READ STATE BEGINNING (IMAGE,BLACK)",39634,5
"GR8 READ STATE STRENGTHENING (IMAGE,BLACK)",39640,5
"GR8 READ STATE EXPANDING (IMAGE,BLACK)",39646,5
"GR8 READ STATE TRANSITIONING (IMAGE,BLACK)",39652,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,BLACK)",39658,5
"GR8 MATH SCHOOL BELOW (IMAGE,BLACK)",39664,5
"GR8 MATH SCHOOL MEETS (IMAGE,BLACK)",39670,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,BLACK)",39676,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,BLACK)",39682,5
"GR8 MATH SUBREGION BELOW (IMAGE,BLACK)",39688,5
"GR8 MATH SUBREGION MEETS (IMAGE,BLACK)",39694,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,BLACK)",39700,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,BLACK)",39706,5
"GR8 MATH DISTRICT BELOW (IMAGE,BLACK)",39712,5
"GR8 MATH DISTRICT MEETS (IMAGE,BLACK)",39718,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,BLACK)",39724,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,BLACK)",39730,5
"GR8 MATH STATE BELOW (IMAGE,BLACK)",39736,5
"GR8 MATH STATE MEETS (IMAGE,BLACK)",39742,5
"GR8 MATH STATE EXCEEDS (IMAGE,BLACK)",39748,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,BLACK)",39754,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,BLACK)",39760,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,BLACK)",39766,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,BLACK)",39772,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,BLACK)",39778,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,BLACK)",39784,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,BLACK)",39790,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,BLACK)",39796,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,BLACK)",39802,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,BLACK)",39808,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,BLACK)",39814,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,BLACK)",39820,5
"GR8 WRITING STATE BEGINNING (IMAGE,BLACK)",39826,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,BLACK)",39832,5
"GR8 WRITING STATE EXPANDING (IMAGE,BLACK)",39838,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,BLACK)",39844,5
"GR8 READ SCHOOL BEGINNING (IMAGE,HISPANIC)",39850,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,HISPANIC)",39856,5
"GR8 READ SCHOOL EXPANDING (IMAGE,HISPANIC)",39862,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,HISPANIC)",39868,5
"GR8 READ SUBREGION BEGINNING (IMAGE,HISPANIC)",39874,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,HISPANIC)",39880,5
"GR8 READ SUBREGION EXPANDING (IMAGE,HISPANIC)",39886,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,HISPANIC)",39892,5
"GR8 READ DISTRICT BEGINNING (IMAGE,HISPANIC)",39898,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,HISPANIC)",39904,5
"GR8 READ DISTRICT EXPANDING (IMAGE,HISPANIC)",39910,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,HISPANIC)",39916,5
"GR8 READ STATE BEGINNING (IMAGE,HISPANIC)",39922,5
"GR8 READ STATE STRENGTHENING (IMAGE,HISPANIC)",39928,5
"GR8 READ STATE EXPANDING (IMAGE,HISPANIC)",39934,5
"GR8 READ STATE TRANSITIONING (IMAGE,HISPANIC)",39940,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,HISPANIC)",39946,5
"GR8 MATH SCHOOL BELOW (IMAGE,HISPANIC)",39952,5
"GR8 MATH SCHOOL MEETS (IMAGE,HISPANIC)",39958,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,HISPANIC)",39964,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,HISPANIC)",39970,5
"GR8 MATH SUBREGION BELOW (IMAGE,HISPANIC)",39976,5
"GR8 MATH SUBREGION MEETS (IMAGE,HISPANIC)",39982,5
"GR8 MATH SUBREGION EXCEEDS (IMAGE,HISPANIC)",39988,5
"GR8 MATH DISTRICT ACADEMIC WARNING (IMAGE,HISPANIC)",39994,5
"GR8 MATH DISTRICT BELOW (IMAGE,HISPANIC)",40000,5
"GR8 MATH DISTRICT MEETS (IMAGE,HISPANIC)",40006,5
"GR8 MATH DISTRICT EXCEEDS (IMAGE,HISPANIC)",40012,5
"GR8 MATH STATE ACADEMIC WARNING (IMAGE,HISPANIC)",40018,5
"GR8 MATH STATE BELOW (IMAGE,HISPANIC)",40024,5
"GR8 MATH STATE MEETS (IMAGE,HISPANIC)",40030,5
"GR8 MATH STATE EXCEEDS (IMAGE,HISPANIC)",40036,5
"GR8 WRITING SCHOOL BEGINNING (IMAGE,HISPANIC)",40042,5
"GR8 WRITING SCHOOL STRENGTHENING (IMAGE,HISPANIC)",40048,5
"GR8 WRITING SCHOOL EXPANDING (IMAGE,HISPANIC)",40054,5
"GR8 WRITING SCHOOL TRANSITIONING (IMAGE,HISPANIC)",40060,5
"GR8 WRITING SUBREGION BEGINNING (IMAGE,HISPANIC)",40066,5
"GR8 WRITING SUBREGION STRENGTHENING (IMAGE,HISPANIC)",40072,5
"GR8 WRITING SUBREGION EXPANDING (IMAGE,HISPANIC)",40078,5
"GR8 WRITING SUBREGION TRANSITIONING (IMAGE,HISPANIC)",40084,5
"GR8 WRITING DISTRICT BEGINNING (IMAGE,HISPANIC)",40090,5
"GR8 WRITING DISTRICT STRENGTHENING (IMAGE,HISPANIC)",40096,5
"GR8 WRITING DISTRICT EXPANDING (IMAGE,HISPANIC)",40102,5
"GR8 WRITING DISTRICT TRANSITIONING (IMAGE,HISPANIC)",40108,5
"GR8 WRITING STATE BEGINNING (IMAGE,HISPANIC)",40114,5
"GR8 WRITING STATE STRENGTHENING (IMAGE,HISPANIC)",40120,5
"GR8 WRITING STATE EXPANDING (IMAGE,HISPANIC)",40126,5
"GR8 WRITING STATE TRANSITIONING (IMAGE,HISPANIC)",40132,5
"GR8 READ SCHOOL BEGINNING (IMAGE,ASIAN)",40138,5
"GR8 READ SCHOOL STRENGTHENING (IMAGE,ASIAN)",40144,5
"GR8 READ SCHOOL EXPANDING (IMAGE,ASIAN)",40150,5
"GR8 READ SCHOOL TRANSITIONING (IMAGE,ASIAN)",40156,5
"GR8 READ SUBREGION BEGINNING (IMAGE,ASIAN)",40162,5
"GR8 READ SUBREGION STRENGTHENING (IMAGE,ASIAN)",40168,5
"GR8 READ SUBREGION EXPANDING (IMAGE,ASIAN)",40174,5
"GR8 READ SUBREGION TRANSITIONING (IMAGE,ASIAN)",40180,5
"GR8 READ DISTRICT BEGINNING (IMAGE,ASIAN)",40186,5
"GR8 READ DISTRICT STRENGTHENING (IMAGE,ASIAN)",40192,5
"GR8 READ DISTRICT EXPANDING (IMAGE,ASIAN)",40198,5
"GR8 READ DISTRICT TRANSITIONING (IMAGE,ASIAN)",40204,5
"GR8 READ STATE BEGINNING (IMAGE,ASIAN)",40210,5
"GR8 READ STATE STRENGTHENING (IMAGE,ASIAN)",40216,5
"GR8 READ STATE EXPANDING (IMAGE,ASIAN)",40222,5
"GR8 READ STATE TRANSITIONING (IMAGE,ASIAN)",40228,5
"GR8 MATH SCHOOL ACADEMIC WARNING (IMAGE,ASIAN)",40234,5
"GR8 MATH SCHOOL BELOW (IMAGE,ASIAN)",40240,5
"GR8 MATH SCHOOL MEETS (IMAGE,ASIAN)",40246,5
"GR8 MATH SCHOOL EXCEEDS (IMAGE,ASIAN)",40252,5
"GR8 MATH SUBREGION ACADEMIC WARNING (IMAGE,ASIAN)",40258,5
